# HEGEL:: NS_NLTE convergence file - L2 norm of global residual
# nb_it  L2_glob_res
# 0   0.267564E-01  -0.160825E+01   0.330959E+01   0.164201E+01
    2059  -0.110459E+01   0.590581E+00  -0.952991E+00  -0.843357E-01
    2060  -0.111234E+01   0.586710E+00  -0.956114E+00  -0.844941E-01
    2061  -0.111997E+01   0.582841E+00  -0.959153E+00  -0.845587E-01
    2062  -0.112750E+01   0.578972E+00  -0.962108E+00  -0.845347E-01
    2063  -0.113491E+01   0.575102E+00  -0.964981E+00  -0.844275E-01
    2064  -0.114220E+01   0.571229E+00  -0.967772E+00  -0.842429E-01
    2065  -0.114937E+01   0.567352E+00  -0.970484E+00  -0.839874E-01
    2066  -0.115641E+01   0.563469E+00  -0.973118E+00  -0.836676E-01
    2067  -0.116333E+01   0.559579E+00  -0.975677E+00  -0.832908E-01
    2068  -0.117012E+01   0.555680E+00  -0.978162E+00  -0.828639E-01
    2069  -0.117677E+01   0.551770E+00  -0.980577E+00  -0.823948E-01
    2070  -0.118328E+01   0.547850E+00  -0.982924E+00  -0.818915E-01
    2071  -0.118964E+01   0.543914E+00  -0.985211E+00  -0.813637E-01
    2072  -0.119585E+01   0.539961E+00  -0.987440E+00  -0.808203E-01
    2073  -0.120192E+01   0.535993E+00  -0.989616E+00  -0.802752E-01
    2074  -0.120784E+01   0.532008E+00  -0.991742E+00  -0.797348E-01
    2075  -0.121361E+01   0.528007E+00  -0.993823E+00  -0.792022E-01
    2076  -0.121922E+01   0.523991E+00  -0.995864E+00  -0.786784E-01
    2077  -0.122467E+01   0.519962E+00  -0.997871E+00  -0.781782E-01
    2078  -0.122997E+01   0.515921E+00  -0.999849E+00  -0.777144E-01
    2079  -0.123512E+01   0.511872E+00  -0.100180E+01  -0.772969E-01
    2080  -0.124011E+01   0.507817E+00  -0.100374E+01  -0.769340E-01
    2081  -0.124496E+01   0.503763E+00  -0.100567E+01  -0.766336E-01
    2082  -0.124965E+01   0.499713E+00  -0.100760E+01  -0.764030E-01
    2083  -0.125421E+01   0.495676E+00  -0.100952E+01  -0.762491E-01
    2084  -0.125862E+01   0.491658E+00  -0.101146E+01  -0.761778E-01
    2085  -0.126291E+01   0.487668E+00  -0.101341E+01  -0.761944E-01
    2086  -0.126706E+01   0.483716E+00  -0.101538E+01  -0.763033E-01
    2087  -0.127111E+01   0.479813E+00  -0.101737E+01  -0.765077E-01
    2088  -0.127504E+01   0.475970E+00  -0.101939E+01  -0.768100E-01
    2089  -0.127888E+01   0.472201E+00  -0.102144E+01  -0.772117E-01
    2090  -0.128263E+01   0.468517E+00  -0.102353E+01  -0.777129E-01
    2091  -0.128630E+01   0.464932E+00  -0.102565E+01  -0.783127E-01
    2092  -0.128990E+01   0.461459E+00  -0.102781E+01  -0.790096E-01
    2093  -0.129345E+01   0.458109E+00  -0.103001E+01  -0.798007E-01
    2094  -0.129695E+01   0.454896E+00  -0.103225E+01  -0.806828E-01
    2095  -0.130040E+01   0.451829E+00  -0.103453E+01  -0.816518E-01
    2096  -0.130383E+01   0.448919E+00  -0.103685E+01  -0.827030E-01
    2097  -0.130724E+01   0.446174E+00  -0.103921E+01  -0.838315E-01
    2098  -0.131063E+01   0.443601E+00  -0.104160E+01  -0.850318E-01
    2099  -0.131401E+01   0.441205E+00  -0.104403E+01  -0.862985E-01
    2100  -0.131739E+01   0.438989E+00  -0.104650E+01  -0.876264E-01
    2101  -0.132077E+01   0.436956E+00  -0.104900E+01  -0.890103E-01
    2102  -0.132416E+01   0.435105E+00  -0.105152E+01  -0.904454E-01
    2103  -0.132756E+01   0.433434E+00  -0.105408E+01  -0.919350E-01
    2104  -0.133097E+01   0.431941E+00  -0.105666E+01  -0.934665E-01
    2105  -0.133439E+01   0.430621E+00  -0.105927E+01  -0.950365E-01
    2106  -0.133782E+01   0.429467E+00  -0.106190E+01  -0.966422E-01
    2107  -0.134127E+01   0.428474E+00  -0.106456E+01  -0.982781E-01
    2108  -0.134473E+01   0.427632E+00  -0.106723E+01  -0.999419E-01
    2109  -0.134819E+01   0.426935E+00  -0.106993E+01  -0.101637E+00
    2110  -0.135166E+01   0.426373E+00  -0.107265E+01  -0.103360E+00
    2111  -0.135514E+01   0.425936E+00  -0.107539E+01  -0.105109E+00
    2112  -0.135861E+01   0.425616E+00  -0.107814E+01  -0.106883E+00
    2113  -0.136207E+01   0.425401E+00  -0.108092E+01  -0.108679E+00
    2114  -0.136552E+01   0.425283E+00  -0.108371E+01  -0.110495E+00
    2115  -0.136896E+01   0.425251E+00  -0.108652E+01  -0.112329E+00
    2116  -0.137237E+01   0.425295E+00  -0.108935E+01  -0.114175E+00
    2117  -0.137576E+01   0.425406E+00  -0.109219E+01  -0.116031E+00
    2118  -0.137912E+01   0.425572E+00  -0.109505E+01  -0.117890E+00
    2119  -0.138245E+01   0.425785E+00  -0.109792E+01  -0.119749E+00
    2120  -0.138575E+01   0.426034E+00  -0.110080E+01  -0.121601E+00
    2121  -0.138901E+01   0.426311E+00  -0.110370E+01  -0.123442E+00
    2122  -0.139224E+01   0.426605E+00  -0.110660E+01  -0.125266E+00
    2123  -0.139544E+01   0.426908E+00  -0.110951E+01  -0.127068E+00
    2124  -0.139860E+01   0.427211E+00  -0.111242E+01  -0.128844E+00
    2125  -0.140173E+01   0.427506E+00  -0.111534E+01  -0.130590E+00
    2126  -0.140484E+01   0.427785E+00  -0.111825E+01  -0.132304E+00
    2127  -0.140793E+01   0.428041E+00  -0.112116E+01  -0.133984E+00
    2128  -0.141100E+01   0.428267E+00  -0.112407E+01  -0.135631E+00
    2129  -0.141405E+01   0.428458E+00  -0.112697E+01  -0.137245E+00
    2130  -0.141710E+01   0.428609E+00  -0.112987E+01  -0.138828E+00
    2131  -0.142015E+01   0.428714E+00  -0.113276E+01  -0.140384E+00
    2132  -0.142320E+01   0.428772E+00  -0.113564E+01  -0.141916E+00
    2133  -0.142626E+01   0.428778E+00  -0.113851E+01  -0.143430E+00
    2134  -0.142932E+01   0.428732E+00  -0.114137E+01  -0.144930E+00
    2135  -0.143240E+01   0.428632E+00  -0.114422E+01  -0.146422E+00
    2136  -0.143549E+01   0.428478E+00  -0.114707E+01  -0.147913E+00
    2137  -0.143860E+01   0.428270E+00  -0.114991E+01  -0.149406E+00
    2138  -0.144173E+01   0.428009E+00  -0.115274E+01  -0.150913E+00
    2139  -0.144487E+01   0.427696E+00  -0.115557E+01  -0.152433E+00
    2140  -0.144803E+01   0.427334E+00  -0.115838E+01  -0.153968E+00
    2141  -0.145121E+01   0.426925E+00  -0.116120E+01  -0.155523E+00
    2142  -0.145440E+01   0.426472E+00  -0.116401E+01  -0.157098E+00
    2143  -0.145761E+01   0.425977E+00  -0.116681E+01  -0.158696E+00
    2144  -0.146083E+01   0.425442E+00  -0.116961E+01  -0.160317E+00
    2145  -0.146406E+01   0.424872E+00  -0.117241E+01  -0.161958E+00
    2146  -0.146730E+01   0.424269E+00  -0.117520E+01  -0.163624E+00
    2147  -0.147055E+01   0.423636E+00  -0.117798E+01  -0.165314E+00
    2148  -0.147380E+01   0.422976E+00  -0.118076E+01  -0.167027E+00
    2149  -0.147707E+01   0.422291E+00  -0.118354E+01  -0.168763E+00
    2150  -0.148034E+01   0.421584E+00  -0.118630E+01  -0.170516E+00
    2151  -0.148361E+01   0.420857E+00  -0.118907E+01  -0.172286E+00
    2152  -0.148689E+01   0.420112E+00  -0.119182E+01  -0.174072E+00
    2153  -0.149017E+01   0.419352E+00  -0.119457E+01  -0.175872E+00
    2154  -0.149345E+01   0.418577E+00  -0.119731E+01  -0.177683E+00
    2155  -0.149674E+01   0.417790E+00  -0.120003E+01  -0.179504E+00
    2156  -0.150002E+01   0.416992E+00  -0.120276E+01  -0.181332E+00
    2157  -0.150331E+01   0.416183E+00  -0.120547E+01  -0.183166E+00
    2158  -0.150661E+01   0.415367E+00  -0.120817E+01  -0.185004E+00
    2159  -0.150990E+01   0.414542E+00  -0.121086E+01  -0.186845E+00
    2160  -0.151319E+01   0.413711E+00  -0.121354E+01  -0.188687E+00
    2161  -0.151649E+01   0.412873E+00  -0.121621E+01  -0.190529E+00
    2162  -0.151979E+01   0.412030E+00  -0.121887E+01  -0.192370E+00
    2163  -0.152309E+01   0.411183E+00  -0.122152E+01  -0.194209E+00
    2164  -0.152639E+01   0.410330E+00  -0.122416E+01  -0.196045E+00
    2165  -0.152969E+01   0.409475E+00  -0.122678E+01  -0.197876E+00
    2166  -0.153299E+01   0.408615E+00  -0.122940E+01  -0.199702E+00
    2167  -0.153630E+01   0.407753E+00  -0.123200E+01  -0.201522E+00
    2168  -0.153960E+01   0.406888E+00  -0.123460E+01  -0.203337E+00
    2169  -0.154291E+01   0.406020E+00  -0.123718E+01  -0.205144E+00
    2170  -0.154622E+01   0.405150E+00  -0.123975E+01  -0.206944E+00
    2171  -0.154953E+01   0.404278E+00  -0.124231E+01  -0.208736E+00
    2172  -0.155283E+01   0.403405E+00  -0.124485E+01  -0.210521E+00
    2173  -0.155614E+01   0.402530E+00  -0.124739E+01  -0.212296E+00
    2174  -0.155945E+01   0.401653E+00  -0.124991E+01  -0.214064E+00
    2175  -0.156275E+01   0.400775E+00  -0.125243E+01  -0.215822E+00
    2176  -0.156605E+01   0.399895E+00  -0.125493E+01  -0.217572E+00
    2177  -0.156935E+01   0.399015E+00  -0.125742E+01  -0.219313E+00
    2178  -0.157265E+01   0.398132E+00  -0.125990E+01  -0.221044E+00
    2179  -0.157594E+01   0.397249E+00  -0.126237E+01  -0.222770E+00
    2180  -0.157922E+01   0.396364E+00  -0.126483E+01  -0.224490E+00
    2181  -0.158250E+01   0.395478E+00  -0.126727E+01  -0.226200E+00
    2182  -0.158577E+01   0.394591E+00  -0.126971E+01  -0.227901E+00
    2183  -0.158903E+01   0.393702E+00  -0.127214E+01  -0.229591E+00
    2184  -0.159229E+01   0.392812E+00  -0.127455E+01  -0.231272E+00
    2185  -0.159553E+01   0.391920E+00  -0.127696E+01  -0.232943E+00
    2186  -0.159876E+01   0.391027E+00  -0.127935E+01  -0.234605E+00
    2187  -0.160199E+01   0.390132E+00  -0.128173E+01  -0.236259E+00
    2188  -0.160520E+01   0.389235E+00  -0.128411E+01  -0.237899E+00
    2189  -0.160840E+01   0.388337E+00  -0.128647E+01  -0.239530E+00
    2190  -0.161159E+01   0.387436E+00  -0.128882E+01  -0.241153E+00
    2191  -0.161476E+01   0.386533E+00  -0.129117E+01  -0.242770E+00
    2192  -0.161792E+01   0.385628E+00  -0.129350E+01  -0.244379E+00
    2193  -0.162107E+01   0.384720E+00  -0.129582E+01  -0.245982E+00
    2194  -0.162421E+01   0.383810E+00  -0.129814E+01  -0.247578E+00
    2195  -0.162733E+01   0.382897E+00  -0.130044E+01  -0.249169E+00
    2196  -0.163044E+01   0.381980E+00  -0.130274E+01  -0.250751E+00
    2197  -0.163353E+01   0.381061E+00  -0.130502E+01  -0.252327E+00
    2198  -0.163662E+01   0.380138E+00  -0.130730E+01  -0.253898E+00
    2199  -0.163969E+01   0.379211E+00  -0.130957E+01  -0.255464E+00
    2200  -0.164275E+01   0.378280E+00  -0.131183E+01  -0.257025E+00
    2201  -0.164580E+01   0.377345E+00  -0.131408E+01  -0.258582E+00
    2202  -0.164884E+01   0.376405E+00  -0.131633E+01  -0.260135E+00
    2203  -0.165188E+01   0.375461E+00  -0.131856E+01  -0.261684E+00
    2204  -0.165490E+01   0.374512E+00  -0.132079E+01  -0.263229E+00
    2205  -0.165792E+01   0.373558E+00  -0.132301E+01  -0.264771E+00
    2206  -0.166093E+01   0.372598E+00  -0.132522E+01  -0.266311E+00
    2207  -0.166394E+01   0.371633E+00  -0.132743E+01  -0.267849E+00
    2208  -0.166695E+01   0.370661E+00  -0.132963E+01  -0.269385E+00
    2209  -0.166995E+01   0.369683E+00  -0.133183E+01  -0.270920E+00
    2210  -0.167295E+01   0.368699E+00  -0.133402E+01  -0.272453E+00
    2211  -0.167594E+01   0.367708E+00  -0.133621E+01  -0.273986E+00
    2212  -0.167894E+01   0.366709E+00  -0.133839E+01  -0.275519E+00
    2213  -0.168194E+01   0.365703E+00  -0.134057E+01  -0.277052E+00
    2214  -0.168493E+01   0.364690E+00  -0.134274E+01  -0.278586E+00
    2215  -0.168793E+01   0.363668E+00  -0.134492E+01  -0.280121E+00
    2216  -0.169093E+01   0.362638E+00  -0.134709E+01  -0.281657E+00
    2217  -0.169393E+01   0.361599E+00  -0.134926E+01  -0.283195E+00
    2218  -0.169693E+01   0.360551E+00  -0.135143E+01  -0.284735E+00
    2219  -0.169993E+01   0.359494E+00  -0.135360E+01  -0.286277E+00
    2220  -0.170293E+01   0.358428E+00  -0.135577E+01  -0.287822E+00
    2221  -0.170593E+01   0.357352E+00  -0.135795E+01  -0.289370E+00
    2222  -0.170893E+01   0.356266E+00  -0.136012E+01  -0.290921E+00
    2223  -0.171193E+01   0.355169E+00  -0.136230E+01  -0.292475E+00
    2224  -0.171493E+01   0.354062E+00  -0.136449E+01  -0.294033E+00
    2225  -0.171792E+01   0.352945E+00  -0.136667E+01  -0.295595E+00
    2226  -0.172092E+01   0.351816E+00  -0.136887E+01  -0.297161E+00
    2227  -0.172391E+01   0.350677E+00  -0.137107E+01  -0.298731E+00
    2228  -0.172690E+01   0.349526E+00  -0.137327E+01  -0.300313E+00
    2229  -0.172988E+01   0.348363E+00  -0.137549E+01  -0.301897E+00
    2230  -0.173286E+01   0.347189E+00  -0.137771E+01  -0.303485E+00
    2231  -0.173584E+01   0.346003E+00  -0.137994E+01  -0.305076E+00
    2232  -0.173881E+01   0.344805E+00  -0.138218E+01  -0.306670E+00
    2233  -0.174178E+01   0.343595E+00  -0.138442E+01  -0.308267E+00
    2234  -0.174475E+01   0.342373E+00  -0.138668E+01  -0.309868E+00
    2235  -0.174771E+01   0.341139E+00  -0.138895E+01  -0.311471E+00
    2236  -0.175066E+01   0.339892E+00  -0.139122E+01  -0.313078E+00
    2237  -0.175362E+01   0.338633E+00  -0.139351E+01  -0.314687E+00
    2238  -0.175657E+01   0.337362E+00  -0.139581E+01  -0.316299E+00
    2239  -0.175953E+01   0.336077E+00  -0.139811E+01  -0.317908E+00
    2240  -0.176248E+01   0.334781E+00  -0.140043E+01  -0.319518E+00
    2241  -0.176543E+01   0.333472E+00  -0.140276E+01  -0.321130E+00
    2242  -0.176839E+01   0.332150E+00  -0.140510E+01  -0.322744E+00
    2243  -0.177135E+01   0.330816E+00  -0.140745E+01  -0.324360E+00
    2244  -0.177431E+01   0.329469E+00  -0.140981E+01  -0.325975E+00
    2245  -0.177728E+01   0.328110E+00  -0.141217E+01  -0.327591E+00
    2246  -0.178026E+01   0.326739E+00  -0.141455E+01  -0.329205E+00
    2247  -0.178324E+01   0.325356E+00  -0.141694E+01  -0.330817E+00
    2248  -0.178623E+01   0.323961E+00  -0.141934E+01  -0.332427E+00
    2249  -0.178923E+01   0.322554E+00  -0.142175E+01  -0.334034E+00
    2250  -0.179224E+01   0.321137E+00  -0.142416E+01  -0.335634E+00
    2251  -0.179526E+01   0.319709E+00  -0.142658E+01  -0.337230E+00
    2252  -0.179829E+01   0.318273E+00  -0.142901E+01  -0.338820E+00
    2253  -0.180133E+01   0.316828E+00  -0.143145E+01  -0.340404E+00
    2254  -0.180438E+01   0.315378E+00  -0.143388E+01  -0.341981E+00
    2255  -0.180743E+01   0.313925E+00  -0.143632E+01  -0.343550E+00
    2256  -0.181048E+01   0.312472E+00  -0.143876E+01  -0.345110E+00
    2257  -0.181353E+01   0.311024E+00  -0.144119E+01  -0.346661E+00
    2258  -0.181658E+01   0.309585E+00  -0.144362E+01  -0.348201E+00
    2259  -0.181961E+01   0.308165E+00  -0.144603E+01  -0.349730E+00
    2260  -0.182263E+01   0.306772E+00  -0.144842E+01  -0.351246E+00
    2261  -0.182561E+01   0.305419E+00  -0.145079E+01  -0.352749E+00
    2262  -0.182856E+01   0.304121E+00  -0.145311E+01  -0.354238E+00
    2263  -0.183145E+01   0.302898E+00  -0.145538E+01  -0.355712E+00
    2264  -0.183428E+01   0.301773E+00  -0.145758E+01  -0.357169E+00
    2265  -0.183702E+01   0.300777E+00  -0.145968E+01  -0.358610E+00
    2266  -0.183964E+01   0.299946E+00  -0.146167E+01  -0.360032E+00
    2267  -0.184214E+01   0.299323E+00  -0.146352E+01  -0.361435E+00
    2268  -0.184446E+01   0.298962E+00  -0.146517E+01  -0.362817E+00
    2269  -0.184659E+01   0.298923E+00  -0.146660E+01  -0.364177E+00
    2270  -0.184848E+01   0.299279E+00  -0.146774E+01  -0.365513E+00
    2271  -0.185009E+01   0.300110E+00  -0.146854E+01  -0.366823E+00
    2272  -0.185137E+01   0.301511E+00  -0.146893E+01  -0.368105E+00
    2273  -0.185228E+01   0.303582E+00  -0.146884E+01  -0.369357E+00
    2274  -0.185275E+01   0.306432E+00  -0.146817E+01  -0.370577E+00
    2275  -0.185273E+01   0.310174E+00  -0.146684E+01  -0.371763E+00
    2276  -0.185216E+01   0.314924E+00  -0.146475E+01  -0.372911E+00
    2277  -0.185099E+01   0.320787E+00  -0.146182E+01  -0.374019E+00
    2278  -0.184921E+01   0.327835E+00  -0.145795E+01  -0.375082E+00
    2279  -0.184661E+01   0.336158E+00  -0.145307E+01  -0.376098E+00
    2280  -0.184324E+01   0.345863E+00  -0.144706E+01  -0.377063E+00
    2281  -0.183907E+01   0.356984E+00  -0.143987E+01  -0.377972E+00
    2282  -0.183406E+01   0.369514E+00  -0.143147E+01  -0.378826E+00
    2283  -0.182820E+01   0.383418E+00  -0.142185E+01  -0.379619E+00
    2284  -0.182147E+01   0.398634E+00  -0.141101E+01  -0.380351E+00
    2285  -0.181390E+01   0.415067E+00  -0.139899E+01  -0.381009E+00
    2286  -0.180550E+01   0.432598E+00  -0.138586E+01  -0.381591E+00
    2287  -0.179631E+01   0.451090E+00  -0.137171E+01  -0.382092E+00
    2288  -0.178639E+01   0.470397E+00  -0.135665E+01  -0.382511E+00
    2289  -0.177580E+01   0.490362E+00  -0.134082E+01  -0.382846E+00
    2290  -0.176462E+01   0.510832E+00  -0.132436E+01  -0.383093E+00
    2291  -0.175293E+01   0.531654E+00  -0.130758E+01  -0.383240E+00
    2292  -0.174082E+01   0.552669E+00  -0.129017E+01  -0.383343E+00
    2293  -0.172836E+01   0.573765E+00  -0.127248E+01  -0.383361E+00
    2294  -0.171565E+01   0.594822E+00  -0.125464E+01  -0.383299E+00
    2295  -0.170307E+01   0.615659E+00  -0.123681E+01  -0.383162E+00
    2296  -0.169012E+01   0.636172E+00  -0.121912E+01  -0.382953E+00
    2297  -0.167702E+01   0.656388E+00  -0.120156E+01  -0.382678E+00
    2298  -0.166408E+01   0.676255E+00  -0.118421E+01  -0.382341E+00
    2299  -0.165133E+01   0.695675E+00  -0.116718E+01  -0.381956E+00
    2300  -0.163881E+01   0.714565E+00  -0.115056E+01  -0.381533E+00
    2301  -0.162656E+01   0.732860E+00  -0.113443E+01  -0.381083E+00
    2302  -0.161463E+01   0.750511E+00  -0.111883E+01  -0.380616E+00
    2303  -0.160307E+01   0.767473E+00  -0.110382E+01  -0.380145E+00
    2304  -0.159191E+01   0.783707E+00  -0.108943E+01  -0.379684E+00
    2305  -0.158120E+01   0.799174E+00  -0.107570E+01  -0.379245E+00
    2306  -0.157097E+01   0.813838E+00  -0.106269E+01  -0.378840E+00
    2307  -0.156153E+01   0.827599E+00  -0.105048E+01  -0.378484E+00
    2308  -0.155226E+01   0.840429E+00  -0.103908E+01  -0.378187E+00
    2309  -0.154351E+01   0.852378E+00  -0.102846E+01  -0.377961E+00
    2310  -0.153542E+01   0.863405E+00  -0.101865E+01  -0.377814E+00
    2311  -0.152799E+01   0.873462E+00  -0.100970E+01  -0.377756E+00
    2312  -0.150359E+01   0.881261E+00  -0.100327E+01  -0.377820E+00
    2313  -0.132671E+01   0.902100E+00  -0.976711E+00  -0.378342E+00
    2314  -0.131570E+01   0.947346E+00  -0.924685E+00  -0.378835E+00
    2315  -0.137878E+01   0.961715E+00  -0.919253E+00  -0.379232E+00
    2316  -0.146350E+01   0.960192E+00  -0.936219E+00  -0.379721E+00
    2317  -0.151756E+01   0.953150E+00  -0.954604E+00  -0.380396E+00
    2318  -0.153307E+01   0.945341E+00  -0.967965E+00  -0.381272E+00
    2319  -0.153019E+01   0.941450E+00  -0.972792E+00  -0.382348E+00
    2320  -0.152826E+01   0.943514E+00  -0.968497E+00  -0.383616E+00
    2321  -0.153534E+01   0.950339E+00  -0.957999E+00  -0.385063E+00
    2322  -0.155143E+01   0.959226E+00  -0.945577E+00  -0.386675E+00
    2323  -0.157325E+01   0.967743E+00  -0.934597E+00  -0.388422E+00
    2324  -0.159715E+01   0.974472E+00  -0.926707E+00  -0.390272E+00
    2325  -0.162061E+01   0.978952E+00  -0.922161E+00  -0.392202E+00
    2326  -0.164262E+01   0.981335E+00  -0.920434E+00  -0.394195E+00
    2327  -0.166335E+01   0.982053E+00  -0.920726E+00  -0.396247E+00
    2328  -0.168362E+01   0.981593E+00  -0.922293E+00  -0.398342E+00
    2329  -0.170440E+01   0.980359E+00  -0.924550E+00  -0.400483E+00
    2330  -0.172658E+01   0.978631E+00  -0.927145E+00  -0.402672E+00
    2331  -0.175079E+01   0.976555E+00  -0.929924E+00  -0.404912E+00
    2332  -0.177751E+01   0.974178E+00  -0.932888E+00  -0.407194E+00
    2333  -0.180700E+01   0.971476E+00  -0.936104E+00  -0.409519E+00
    2334  -0.183940E+01   0.968396E+00  -0.939676E+00  -0.411877E+00
    2335  -0.187478E+01   0.964874E+00  -0.943707E+00  -0.414259E+00
    2336  -0.191311E+01   0.960855E+00  -0.948279E+00  -0.416650E+00
    2337  -0.195429E+01   0.956299E+00  -0.953432E+00  -0.419046E+00
    2338  -0.199817E+01   0.951181E+00  -0.959198E+00  -0.421434E+00
    2339  -0.204446E+01   0.945492E+00  -0.965575E+00  -0.423804E+00
    2340  -0.209275E+01   0.939234E+00  -0.972565E+00  -0.426139E+00
    2341  -0.214231E+01   0.932418E+00  -0.980129E+00  -0.428445E+00
    2342  -0.219208E+01   0.925058E+00  -0.988235E+00  -0.430720E+00
    2343  -0.224039E+01   0.917173E+00  -0.996864E+00  -0.432954E+00
    2344  -0.228502E+01   0.908780E+00  -0.100599E+01  -0.435140E+00
    2345  -0.232324E+01   0.899897E+00  -0.101561E+01  -0.437273E+00
    2346  -0.235243E+01   0.890541E+00  -0.102567E+01  -0.439359E+00
    2347  -0.237095E+01   0.880730E+00  -0.103615E+01  -0.441399E+00
    2348  -0.237882E+01   0.870481E+00  -0.104703E+01  -0.443399E+00
    2349  -0.237772E+01   0.859815E+00  -0.105830E+01  -0.445344E+00
    2350  -0.237026E+01   0.848752E+00  -0.106994E+01  -0.447228E+00
    2351  -0.235911E+01   0.837313E+00  -0.108192E+01  -0.449060E+00
    2352  -0.234645E+01   0.825521E+00  -0.109422E+01  -0.450840E+00
    2353  -0.233381E+01   0.813402E+00  -0.110681E+01  -0.452568E+00
    2354  -0.232215E+01   0.800981E+00  -0.111965E+01  -0.454246E+00
    2355  -0.231201E+01   0.788285E+00  -0.113273E+01  -0.455876E+00
    2356  -0.230365E+01   0.775340E+00  -0.114603E+01  -0.457454E+00
    2357  -0.229714E+01   0.762175E+00  -0.115951E+01  -0.458980E+00
    2358  -0.229244E+01   0.748815E+00  -0.117315E+01  -0.460460E+00
    2359  -0.228944E+01   0.735287E+00  -0.118693E+01  -0.461895E+00
    2360  -0.228800E+01   0.721618E+00  -0.120080E+01  -0.463286E+00
